,prof_id,first_name,school_id,school_name
214,2124866,Rosalba,3965,Davidson College
215,474180,Felix,3965,Davidson College
216,2628680,Rebecca,3965,Davidson College
217,265293,Henry,3965,Davidson College
218,2632782,Molly,3965,Davidson College
219,1875026,Tyler,3965,Davidson College
220,281683,Daniel,3965,Davidson College
221,2331755,Garry,3965,Davidson College
222,1596526,Matthew,3965,Davidson College
223,1823858,Raghu,3965,Davidson College
224,2671739,Tamara,3965,Davidson College
225,2051198,Roman,3965,Davidson College
226,117900,Karen,3965,Davidson College
227,117901,David,3965,Davidson College
228,1760397,Patricio,3965,Davidson College
229,117902,Karen,3965,Davidson College
230,117905,Robin,3965,Davidson College
231,117907,Robert,3965,Davidson College
232,492693,Michael,3965,Davidson College
233,2628766,Greta,3965,Davidson College
234,1207461,Jeffrey,3965,Davidson College
235,2057386,Tabitha,3965,Davidson College
236,2393279,Michael,3965,Davidson College
237,2737343,Susana,3965,Davidson College
238,2553032,Trey,3965,Davidson College
239,2413774,Melody,3965,Davidson College
240,2641106,Megan,3965,Davidson College
241,2677987,Justin,3965,Davidson College
242,1916134,Alison,3965,Davidson College
243,476393,Kathleen,3965,Davidson College
244,2675974,Aarushi,3965,Davidson College
245,2473228,Michelle,3965,Davidson College
246,2553101,Katie,3965,Davidson College
247,886031,Russell,3965,Davidson College
248,324901,Carole,3965,Davidson College
249,324908,Alan,3965,Davidson College
250,2303288,Thomas,3965,Davidson College
251,1553730,Suresh,3965,Davidson College
252,1944911,Gabriel,3965,Davidson College
253,1772880,Andrew,3965,Davidson College
254,2291028,Doug,3965,Davidson College
255,472406,Tim,3965,Davidson College
256,1944924,Diana,3965,Davidson College
257,1209700,Carol,3965,Davidson College
258,1994089,Mari,3965,Davidson College
259,1529194,Mark,3965,Davidson College
260,175475,Peter,3965,Davidson College
261,2174328,Rose,3965,Davidson College
262,2334083,Monica,3965,Davidson College
263,2579854,Sally,3965,Davidson College
264,2723218,Jessica,3965,Davidson College
265,1547670,Carl,3965,Davidson College
266,703904,Lola,3965,Davidson College
267,374181,Ben,3965,Davidson College
268,2293158,Mitch,3965,Davidson College
269,1045926,Douglas,3965,Davidson College
270,1738155,Rebecca,3965,Davidson College
271,2454957,Carol,3965,Davidson College
272,239023,Vikram,3965,Davidson College
273,239025,Shelley,3965,Davidson College
274,239026,Lance,3965,Davidson College
275,552380,Cynthia,3965,Davidson College
276,353725,Mark,3965,Davidson College
277,177602,Scott,3965,Davidson College
278,882124,Steve,3965,Davidson College
279,134611,Erland,3965,Davidson College
280,476627,Tara,3965,Davidson College
281,1365465,Jessica,3965,Davidson College
282,1744354,Andrew,3965,Davidson College
283,1975782,Iva,3965,Davidson College
284,2719206,Bassil,3965,Davidson College
285,1760745,Justin,3965,Davidson College
286,2379245,Lena,3965,Davidson College
287,574963,Samuel,3965,Davidson College
288,1437173,Tara,3965,Davidson College
289,902669,Sophia,3965,Davidson College
290,175659,Linda,3965,Davidson College
291,175661,Shireen,3965,Davidson College
292,491056,Kristi,3965,Davidson College
293,507443,Gerardo,3965,Davidson College
294,507444,Gale,3965,Davidson College
295,507445,Hansford,3965,Davidson College
296,327219,Rosallba,3965,Davidson College
297,175671,John,3965,Davidson College
298,2336313,Jennifer,3965,Davidson College
299,1076795,Carole,3965,Davidson College
300,2455100,Christina,3965,Davidson College
301,2666048,Siobhan,3965,Davidson College
302,175681,Larry,3965,Davidson College
303,2225728,Ngoc,3965,Davidson College
304,2225729,Silvana,3965,Davidson College
305,304726,Jeanne,3965,Davidson College
306,1908318,Basma,3965,Davidson College
307,2063976,Benjamin,3965,Davidson College
308,2713194,Irina,3965,Davidson College
309,1930861,Rachid,3965,Davidson College
310,1810037,Rebecca,3965,Davidson College
311,1648257,Stephen,3965,Davidson College
312,239260,Malcolm,3965,Davidson College
313,313016,Dave,3965,Davidson College
314,2787001,Jason,3965,Davidson College
315,2574012,Annelise,3965,Davidson College
316,2471614,Karli,3965,Davidson College
317,2096831,Caleb,3965,Davidson College
318,2059970,Alice,3965,Davidson College
319,2531019,Rosaline,3965,Davidson College
320,2113231,Andrea,3965,Davidson College
321,1674960,Hilary,3965,Davidson College
322,1308371,Isaac,3965,Davidson College
323,2176726,Anthony,3965,Davidson College
324,1947350,Kevin,3965,Davidson College
325,2768607,Amanda,3965,Davidson College
326,2105062,Mark,3965,Davidson College
327,1777387,Darian,3965,Davidson College
328,1353484,John,3965,Davidson College
329,1238800,Van,3965,Davidson College
330,153375,Keyne,3965,Davidson College
331,511779,Richard,3965,Davidson College
332,2508585,Owen,3965,Davidson College
333,2182974,Sarah,3965,Davidson College
334,83781,Ed,3965,Davidson College
335,2387783,Karen,3965,Davidson College
336,237386,Vivien,3965,Davidson College
337,1498966,César Andres Barros,3965,Davidson College
338,1881946,Steven,3965,Davidson College
339,122715,Zoran,3965,Davidson College
340,81758,Ken,3965,Davidson College
341,81760,Pat,3965,Davidson College
342,2738021,Takiyah,3965,Davidson College
343,81768,Sharon,3965,Davidson College
344,81771,Denis,3965,Davidson College
345,1791852,Molly,3965,Davidson College
346,2588526,Michael,3965,Davidson College
347,1791855,Nicole,3965,Davidson College
348,2125685,Yiting,3965,Davidson College
349,511864,Scott,3965,Davidson College
350,511868,Job,3965,Davidson College
351,2320254,Shannon,3965,Davidson College
352,81796,Susan,3965,Davidson College
353,81798,Peter,3965,Davidson College
354,1822603,Janet,3965,Davidson College
355,2342802,Wan-Chi,3965,Davidson College
356,1845144,Kristen,3965,Davidson College
357,2109340,Paul,3965,Davidson College
358,2738095,Heather,3965,Davidson College
359,1324982,Mark,3965,Davidson College
360,1945532,Greg,3965,Davidson College
361,2097088,Lauren,3965,Davidson College
362,2293698,Patrick,3965,Davidson College
363,2117578,Dave,3965,Davidson College
364,2117580,David,3965,Davidson College
365,2613199,Anne,3965,Davidson College
366,2613203,Steve,3965,Davidson College
367,2011092,L. Lamar,3965,Davidson College
368,1822683,Rebecca,3965,Davidson College
369,2828255,Scott,3965,Davidson College
370,733156,Jane,3965,Davidson College
371,1189866,Thomas,3965,Davidson College
372,2056172,Jakub,3965,Davidson College
