,prof_id,quality,difficulty,comment
69,1105980,4.5,5.0,"You will learn a lot in his classes but man are they hard. You will read a book a week and you absolutely cannot fall behind or you will get called out each time and he quizzes daily to ensure this. Outside the difficulty and excessive reading, at the end of the day I take away a lot from his classes."
70,1105980,5.0,2.0,I really enjoyed Gavaler's I See Dead People. I don't like english or writing classes but he made it very interesting and very bearable. I would recommend taking this class and probably any other class that he teaches.
71,1105980,5.0,1.0,"Gavaler's I See Dead People writing class was a great freshman writing seminar. Classes were mainly student discussion, and his expectations for his essays were very clear. He was a fair grader and always willing to help."
72,1105980,4.5,3.0,"TAKE GAVALER FOR FRESHMAN WRITING! unique guy but thats part of why hes good, no idea was ever discounted as ""wrong"" as long as you could explain your reasoning behind it. participating in this class was a lot easier bc of that, he never made me feel stupid. i got a b on everything but im a 100x better writer bc of it."
73,1105980,4.5,3.0,"I See Dead People Seminar was a good option for the writ requirement. Gavaler's enthusiasm makes up for the gothic, horrific and sad novels covered in class. Loads of reading and writing but not impossible. Office hours are mandatory and extremely helpful. Super awesome guy, always willing to go out of his way to help students improve."
74,1105980,4.5,3.0,"Great professor, you gotta come to class, participate and put the work in but he is a fair grader, extremely helpful and made me a lot better at analyzing text and improved the clarity of my writing. there's a fair amount of work but it should rarely give you problems or stress if you stay on top of it."
75,1105980,4.5,3.0,Such an awesome teacher. Really encourages class room discussion. One of my favorites. Looked forward to his class and his analysis of themes and ideas.
76,1105980,5.0,3.0,"Absolute favorite teacher at W&L. Genuinely interested in his students, leads great discussions. Does require outside work and daily quizzes. I only got B's on his papers but he is such a great teacher that it was worth it."
77,1105980,5.0,4.0,"pretty cool, chill guy.  i really enjoyed his class bc it was workshop style and you really got to talk and speak up a lot to express your opinions. participation is definitely important, and there are some busy work assignemtns which aren't too bad. he's very helpful especially during office hours. can be easy to get a b but impossible to get an a"
78,1105980,3.0,2.0,"Weird, nice guy. Lots of class discussions, reading and one page responses. Easy to get a B, tough to get an A."
79,1105980,4.5,2.0,"Absolutely take this teacher. He requires a lot in terms of reading and small response assignments, but they are manageable. He is extremely accommodating and helpful, and is a very fair grader. Definitely come to class and be on time, because he really thinks thats important."
80,1105980,4.0,4.0,Great professor. He expects a lot in terms of reading with daily quizzes and lots of emphasis on participation but also is super encouraging regarding his students ideas. Papers are graded fairly and he provides clear and positive feedback that is applicable to future papers
81,1105980,5.0,2.0,"Gavaler's definitely a cool guy. 105 is all discussion based, which helps with understanding. The papers aren't too bad, and the class is a good one to take def."
82,1105980,3.5,4.0,"So basically, go to class. He's serious about absences affecting your grade. Don't take him if you have trouble getting up in the morning (that's me) or if you're not a very talkative person (also me). Get your two comments in per class and you'll be fine."
83,1105980,4.0,3.0,"Professor Gavaler is enthusiastic and very open to new ideas.  While he does grade fairly tough on the papers, he gives a ton of chances to improve and is very specific with his advice.  I had a great time with him!"
84,1105980,1.5,4.0,"I took the english 105 with this professor, while the readings and the discussions were interesting and the class was set up well he is absolutely no help in improving your writing skills or just about anything else. Dont even bother visiting his office hours to ask how to improve anything, a waste of time."
85,1325122,5.0,3.0,"gives a bit more work than lanier does for intro lab, but is clear on requirements and you learn more as well. "
86,1325122,4.0,3.0,"He is a spunky guy- odd, yet very funny. Gives a significantly greater amount of work than the other first year Bio Lab teacher. Proceed with caution to this class. A lot of work for a 1 credit."
87,1325122,1.0,2.0,"His expectations from the beginning of the course to the end change, which would be fine if he didn't make you design a project after the first few labs. His grading &quot;philosophy&quot; is basically to follow a bell-curve distribution, no rubric either. Even if you implement ALL his feedback (after tracking him down to hear it), probably won't get an A."
88,1325122,3.0,3.0,"Take Lanier! Winder doesn't grade anything. He wants students to put in a lot of work outside of class, but he does not reward them for the work. Grades are based on 2 papers that he doesn't actually read or grade."
89,1325122,5.0,3.0,"Professor Winder is quirky and chill. He will make you work hard for your grade though, but after the class, you will learn a lot more about writing research papers and using all the lab tools. A great experience I would say."
90,1325122,5.0,4.0,"The reviews here don't do Professor Winder justice. He is a great guy, maybe a bit slow on grading your papers, but he gave detailed comments on each and every one of your paper. He gave you constructive comments on every step of your last project. I heard that Prof Lanier is a great professor, but don't be hesitant to take Prof Winder."
91,1325122,1.0,5.0,Avoid him!!! He doesn't ever grade your papers so your grades come from nowhere. Too much work for a 1-credit class! You probably won't get an A even if you are smart and work hard. He is a good person but I hated this class so so much!
92,1325122,1.0,4.0,Do everything you can to get Lanier for Bio lab! Winder is slow to grade things and an unreasonable grader. You can go to him and get help during office hours but then he'll tear apart things he helped you write while he grades. Not helpful in the slightest...
93,1325122,4.0,3.0,Winder is a laid back human being in general which makes him very easy to get along with( but also a little non-task oriented). He makes himself very available to his students and is a very understanding professor. He is more than willing to help his students with whatever they are struggling with.
94,1325122,1.0,5.0,"He is hands down my least favorite professor I have ever had at W&amp;L. I worked hard in his class, completed everything that was asked of me, and I was told that I had done very well in the class. After reviewing my final lab right up, he told me it was &quot;golden,&quot; but when the term grades came out everything had been arbitrarily decided. Do not take!"
95,1325122,1.0,3.0,"Very scattered.  The feedback he gives on papers is vague and let's be honest, lab classes are supposed to be easy if you show up and do the labs.  However, Winder expects every write up to be ready to be published in ""Popular Science""  after the prompt he gave was extremely vague.  Also the fact that there is no syllabus is not helpful."
96,1325122,1.0,4.0,"Very scattered. Does not tell you what you are being graded on and gives little to no feedback (the feedback he does give is very weird and not helpful). Will slash off points on assignments just for fun (and brag to the class later about it). Nice guy, but very quirky. Directions and grading are unclear- no syllabus."
97,1325122,2.0,2.0,"Professor Winder is... interesting to say the least.  He gets distracted super easily, forgets to give out homework until two hours before the class, and just overall doesn't grade like other teachers do at this school.  If you can avoid him, try to.  if not, don't worry, his standards aren't that high."
98,1325122,4.0,2.0,"The bio lab with Winder is super easy. Show up, follow lab procedure, and you'll earn an easy A. Not to mention, Winder is super quirky and makes for an interesting class to say the least."
99,1325122,3.0,4.0,"Professor Winder was a really nice guy who was willing to help whenever he was actually in his office during office hours. The only reservation I have is that he was not in his office when I went to speak with him about my papers during his regular office hours, which really hurt me because my schedule was so full. He grades harshly too."
100,1325122,1.0,4.0,"DO NOT TAKE. Winder was horrible. He seems fine at first, but decides your grades arbitrarily. He had no grading standards. I would go into his office for help on lab reports, and leave feeling that I had a clear, successful paper. He would make few changes to my drafts & say things like ""looks good"". He then would give me C's on them. "
101,1325122,2.0,3.0,"Winder means well, but its hard to match his enthusiasm when he adheres to the Attila the Hun school of grading. He will only give one or two A's and compares every paper to one another. The techniques you pick up in lab are alright and you develop quickly as a scientific writer, but I would still question whether it was worth the lower grade."
102,1325122,1.5,4.0,"I'm surprised Professor Winder still has a job here. His office hours aren't that helpful (if he's even in his office), and he has a very ""hands off"" teaching method that's basically just wing it on every paper and hope for a good grade, especially since he's so disorganized that you won't get your last paper back until after your next one's due."
103,1325122,2.5,1.0,I'm surprised he has mostly positive comments. He's not horrible but definitely not good. If you can follow directions on a rubric and put effort into understanding the course material you will do very well. He likes to hear himself talk and will hold you in lab talking about bugs until the end of time. It's unfortunate that 113 is required.
104,1325122,3.5,4.0,"The course itself is not difficult, though Professor Winder's grading style makes it difficult to get a good grade on your papers. I don't know that I learned much from wading into woods creek to count bugs, though I did enjoy the genetics-focused lab work."
105,1325122,1.5,4.0,"Professor Winder is energetic, but he never answers questions fully. I believe he thinks by using a weird form of the Socratic method that he is facilitating learning, but it ends up confusing students more. He grades papers extremely hard if you're a freshman. Office hours are generally unhelpful."
106,1325122,4.5,2.0,"I jumped into the freezing creek  barefoot for Winder... But he still only gave me a B+. Grading is actually pretty fair; try hard on the papers, especially the first one, since he actually does follow the syllabus to the letter regarding grading. Weird dude, but competent. Seems like a reasonable trade-off."
107,1325122,4.5,2.0,It's very clear that he loves his job.  Get ready to hike.
108,1325122,5.0,2.0,Really nice guy and is willing to help in any way that he knows how to.
109,1325122,4.5,2.0,He is very helpful and easy to get along with.
110,120910,4.0,4.0,"The thing you have to know about Conner is that he has no concept of a normal work load. He's a great professor, don't get me wrong, but he probably assigns the most reading in the entire department. I would balance your course load with that in mind, but otherwise he's a good professor I'd say 90% of the time."
111,120910,5.0,4.0,"Made me an English major. He's not an easy grader, but if you keep up with his workload you will be fine. Beyond brilliant."
112,120910,5.0,5.0,"Amazing teacher. Class is all discussion based so you must do the reading- but the books he chooses are actually good. Difficult grader, As are really rare but not impossible. Made me want to be an English major."
113,120910,4.0,5.0,"Connor is one of the toughest grades in the English Dept., but also one of the best teachers.  He knows Irish lit., Shakespeare, and Af.Am. lit. like he wrote it himself, and is a brilliant lecturer. DO NOT take him unless you're going to really give his class effort.  He hates slackers and makes a game of destroying the lazy.  Worth it otherwise."
114,120910,5.0,5.0,"I'm thirty years old, had Prof. Conner in 1998, and I'm coming all the way to this website to tell people to take his classes.  He was one of the only English Profs I had in college or grad school who wasn't afraid to lecture, and his lectures were always fascinating.  He did give me my only B in English at W&L, but I forgive him.  It was worth it."
115,120910,4.5,4.0,"One of the best professors at W&L. He is so articulate and very passionate about the material, and is able to incoporate even the most random comments into a meaningful class discussion. Comments on papers are very helpful and constructive. I would highly recommend this class/ professor--made me want to be an English major."
116,120910,5.0,5.0,Best Professor I've had.
117,120910,4.5,4.0,"Amazing professor, definitely enthusiastic about his material, and if you even partially liked Shakespeare before, you'll love it after Conner's class. Tough grader. You absolutely need to take this class."
118,120910,4.0,5.0,"This teacher is very interested in the subject and loves it.  He is a very interesting guy, but he grades very difficult.  Enjoyed the class but not my grade."
119,120910,5.0,4.0,"Professor Conner was the best English Professor I have ever had in my life.  He used movies, the internet, and of course the literature to enhance his classes.  Not one single lecture was boring...EVER.  The feedback on the essays is superb and really helps to fine tune your writing.  I recommend him to everyone and anyone who come to WLU!!"
120,120910,4.5,3.0,Even though I am not a very strong writer his class was very enjoyable and he picked fun novels to read and study.  He's a pretty tough grader but definitely improves your writing.  Very fun professor and I enjoyed the class trips to see Shakespeare plays in Staunton.
121,120910,5.0,4.0,"Oh my God. There are just no words for this man. Even if you hate the class material, he'll make you love it. And your writing is guaranteed to improve; he's incredibly good at giving feedback and advice, and his office is always open if you want to discuss paper topics or his comments. Outside of class, he's also an amazing adviser and friend."
122,120910,5.0,4.0,"I LOVE Professor Conner! He really taught me how to write and to appreciate literature. I would recommend him to anyone who is willing to work hard in order to learn a lot. His class isn't easy, but if you make an effort, it is almost impossible not to improve. Professor Conner is the MAN!!"
123,120910,5.0,4.0,"Great class and wonderful teacher. Very passionate, articulate, and never boring. This is not an easy class, but your writing is guaranteed to improve if you are willing to work hard."
124,120910,5.0,4.0,"Awesome teacher - passionate and enjoyable and sooooooooo incredible!  Class - if you love Shakespeare, you'll love it.  You go to plays and read a play about every week and a half (8 in 12 weeks)."
125,120910,5.0,4.0,Sooo good. Sooo wonderful. I can't describe...his class is like nirvana.
126,120910,5.0,3.0,Yeats still sucks. lol.
127,120910,5.0,3.0,No Comments
128,120910,5.0,5.0,"Wonderful, passionate.  Has high expectations and will not compromise them.  Well-worth the experience."
129,120910,5.0,4.0,"Plain and simple the man taught me how to write and write very well.  Very approachable and helpful.  Might scare some people b/c he hands out C's on the first 3 of 5 essays like it's his job.  But makes you think you've improved your writing significantly, and well you probably did."
130,120910,3.5,5.0,Really nice and very articulate but grades essays impossibly hard.
131,120910,3.0,5.0,he is a first-class a-hole
132,120910,5.0,3.0,"Awesome Professor, made me want to major in english. i highly recommend him. grading is very tough, hard b, impossible a."
133,120910,5.0,4.0,"Great class, great guy, i recommend taking his class (but don't expect many a's unless your papers are worthy to be published)!"
134,120910,5.0,4.0,it is like listening to a machine talk-- he is that well spoken and articulate
135,120910,2.5,4.0,No Comments
136,120910,3.5,4.0,Tell him that W.B. Yeats sucks and see what he says...
137,120911,3.5,3.0,"He is a unique Professor. If you talk to anyone else in the Department they will agree. However, he is the kind of professor that teaches you how to succeed in any assignment or class you will take. You may hate his teaching style, but you will never regret taking the course. He is very helpful and genuinely cares about his students."
138,120911,3.0,3.0,Beware. You must buy in. He's brilliant. Manipulative. Engaging. Office hours are a must. You HAVE to attend every class. Will change the way you think. Love it or hate it. Good luck
139,120911,4.0,5.0,"You need to take at least one class with him before you graduate. Changes your life. You'll definitely be exhausted from the work and your existential crises, but it's entirely worth it because you gain so much from the experience."
140,120911,2.5,4.0,"Will definitely change the way you think, but the fact that he's allowed to call this a politics class is a joke, its nothing but philosophy so be prepared. Complete lack of communication over what your expected to do in class and I have no idea how he determines grades. Also no idea where they even found this guy."
141,120911,3.5,4.0,"This man is CRAZY. Truly the smartest man I've ever known, but absolutely crazy. Took our class to the Buddhist Monastery a couple of times.His lectures are very impromptu and random, and participation is mandatory. Your final paper is 50% of your final grade, and he requires you to visit the Comm Center five times. You either love him or hate him."
142,120911,5.0,5.0,"One of the most inspiring teachers imaginable, he is brilliant. He is the most passionate teacher possible. He soon became my hero."
143,120911,4.0,5.0,"Rollercoaster ride. One day you'll want to strangle him, the next you'll want to kiss him in the mouth. It's effective, though. You'll stretch muscles in your brain you didn't even know you had, and you'll be proud of your paper, in the end. Although you might also go insane. Still, everybody should ride a rollercoaster, at least once."
144,120911,2.0,5.0,"If you want the course outlined and power pointed, go elsewhere. If you want to understand what a college education is supposed to be, enroll.  I really had to think for myself.  Until I did, he held back.  This kind of faith in my potential I've never experienced before."
145,120911,1.5,5.0,"You can never get a straight answer from this guy. Even something as simple as the syllabus was 8 pages long, single-spaced. I find this incredibly hypocritical given the restrictive word limits he places on you. You could ask him for the time and he would ask ""What do u think it is? How do u feel?"""
146,120911,4.5,4.0,"W&L's most engaging and devoted professor. He will push you to the edge of your potential. He will push you to seek out the little details to piece together the big picture of a liberal education. If you go along for the ride and work hard, your time with Eddie V will be invaluable."
147,120911,4.5,4.0,"In his class I grew personally, thought creatively, and learned to look at academic matters differently. Participation is a must to do well, but it's worth the effort. His unorthodoxy may be intimidating, but he really cares about the students who bother to care. A piece of advice: don't let his personal appeal distract from his academic intellect."
148,120911,1.0,4.0,No need to enroll in this joker's class unless you one day aspire to be a professor and want to learn how not to teach a course.
149,120911,4.5,4.0,"W&L's fairest and finest professor. His class is the epitome of a liberal arts education and you will benefit immensely by taking it. If you work hard, he will reward you. Incredible."
150,120911,2.5,5.0,"Do not take him, terrible"
151,120911,4.0,5.0,"Eddie V is terrifying, and he knows the school thinks he's some kind of genius / academic cult leader.  He plays into that, and lets the students that worship him scare the ones that don't into really reading and working hard.  One on one, though, he's a very nice, very brilliant man who can make difficult ideas clear.  Give him a chance and work!"
152,120911,2.0,5.0,Velasquez is a ****. I dont see why people like him so much. He loves to cut students down and embarrass them. Not an easy class has random reading quizes every day. Have to be a suck up to get good grades
153,120911,4.5,5.0,"This man is divine. This class will change your life. I am so much happier because I took this class. He made me realize why I was at a university and what I cared about. If you want to figure out what education can REALLY be, take one of his classes. I am not kidding."
154,120911,4.5,4.0,The only thing keeping me sane and happy at this insane school was this professor's classes. The pinnacle of what a liberal arts education should be and too often isn't. Velasquez is the best prof to write papers for; he points you in the right direction and lets you come to the important conclusions on your own. An intellectual delight.
155,120911,4.0,2.0,"Previous comments make him sound like some sort of cult leader.  He's very good, but only revolutionary if you've never thought analytically for yourself before.  Definitely take the class, because he really is great.  Just don't drink the juice..."
156,120911,5.0,5.0,loved his class! he really cares about his students and reveals to them a whole new world.
157,120911,2.5,4.0,"Very interesting material. He can be satanic, but still enlightening at the same time. There is a quiz of some form every class. The class is conducted, in great deal, using the Socratic method."
158,120911,4.5,3.0,"He's not an easy B+ as a previous commentator mentioned.  It is, however, entirely possible to do well in his class if you show a genuine interest, do ALL of the work, and put in serious effort.  He isn't clear at all; I rated him high in that area because his lack of clarity is thought provoking.  He teaches you how to LEARN.  Take his classes."
159,120911,5.0,4.0,He is simply one of the finest teachers I have ever had.
160,120911,4.0,5.0,This was a mind altering experience.  WOW!  You can't go to Dubluenell without a course from this guy.
161,120911,3.5,2.0,"He comes across as harsh.  I almost left after the first day.  But then you realize that he's not about making friends, or being popular.  he is demanding and strict.  If you stick with him, you will do well.  He doesn't use low grades to make himself tough, as most professors do.  He rewards the student if she does well.  Excellent professor."
