,prof_id,quality,difficulty,comment
19,643081,4.0,1.0,"Very fun teacher, CHI 101 was super easy. Tells you exactly what's on the test, very fair. CHI 228 is a little harder, she expects more out of you because her passion in literature, but overall she is great."
20,643081,5.0,1.0,"Great professor, great class!"
21,643081,5.0,2.0,She expects a lot from you but she really  knows what she is doing.  You can really learn how to write a paper in this class.
22,643081,5.0,1.0,"This class was definitely my easy A, just remember to keep up with your characters and take a few minutes to study everyday. It will only get hard if you put it off until the day before the test, and even then it's doable. No surprises on her tests, you know what to expect and it doesn't change. 102 is just as easy as 101 in my opinion"
23,643081,4.0,2.0,"She's great! Fair expectations, the tests and quizzes are straight forward and she's hilarious. The work isn't hard but you need to put in some effort/work to study and memorize the characters. I would definitely take every class she offers."
24,643081,5.0,1.0,"Great teacher. Tests and quizzes are very easy if you study. If you study hard you will find that you have probably over studied. She gives you the format for the quiz/test so no surprises. Practice your characters! Trying to squeeze in a bunch before a test is not a smart thing to do. Do like 5 everyday, it's not hard."
25,643081,4.0,2.0,She's very nice and if you just go to class and study a night or two before a test you can crush this class.
26,643081,4.0,2.0,"Shes hilarious.  She requires a lot of studying, but her tests are relatively easy."
27,643081,4.0,1.0,"Vivian is the best. Let's you know what she expects, gives pretty easy tests, and makes class time interesting. Unlike many courses at davidson, your work will get you whatever grade you want, even that A."
28,643081,4.0,3.0,"I thought she was great for intro chinese language courses. She is really funny, but the class definetly requires a fair amount of studying."
29,643081,3.5,3.0,Her expectations r VERY clear. shes an extremely fair grader and wants u to do well. but dont take this class if u arent willing to spend a lot of time studying. not for procrastinators!! ur grade will be directly proportional to ur time spent studying.
30,643081,4.0,2.0,"Super Chill Class, not difficult, and she is a good teacher."
31,643081,1.0,4.0,"Steer clear, friends.  Professor Shen may mean well, but her class is a train wreck.  The passengers can try to claw free of the wreckage, but she will smile and go on talking.  If it's any indication, we spent one class analyzing a placemat with the Chinese year from a restaurant off I-77."
32,643081,2.0,4.0,Middle of the road professor.  A three hour class period and only 100 total points didn't help.
33,1884174,5.0,4.0,He is an amazing teacher and funny and hot.
34,1884174,4.5,3.0,If you're not into simply taking notes during lectures than this class may not be for you. While history isn't my favorite I don't regret taking his class. He was SUPER helpful  during office hours - he was a huge help when it came to writing my essays. His grading is fair. I recommend him even if just need a history credit.
35,1884174,1.0,5.0,"This man is not a good professor, plain and simple. His African history course Modern Africa 1825-present was the worst class I've ever taken at Davidson. So freaking hard, so boring. Unclear, disorganized lectures. Very rude to students. I felt like I didn't learn anything. He gave no thought to the insane prices of the books he assigned. ($200+)"
36,643088,2.0,4.0,"Dr. G can not communicate. His teaching style is just dumping a bucket of lab instructions and papers on you and expecting you to figure it out. No lectures but still expects you to deduce the material. He had a mid-sem feedback session and everyone asked for him to teach more, and he said NO! He also gets frustrated when asked questions, like huh?"
37,643088,3.0,3.0,"Dr. G's class was mostly chill with heavy lab-based grades, and a few quizzes and a huge final project. He is very hands-off, but there also wasn't a ton of homework in the class."
38,643088,4.0,4.0,"A solid guy even though lectures are sometimes dry. I would recommend to follow through his office hours and ask for help throughout the semester. The course in itself is challenging, so be prepared to work for it. His reviews are hard but doable, and he curves the test."
39,643088,3.0,4.0,"He was fairly helpful in office hours but wanted you to think for yourself. Class lectures were ok, but they were sometimes very dry and confusing, and he occasionally made mistakes on the board. The homework was pretty straightforward and didn't take long, and he graded it pretty fairly. Labs were long but fine. The tests were hard and abstract."
40,643088,3.0,3.0,"Dr. G is a pretty decent guy. Average to slightly-above-average lectures, where he synthesizes the textbook in his own words and confusingly goes through derivations of equations. He answers questions moderately well but doesn't give too much help on homework. He grades the assignments pretty fairly but asks reasonably tough questions. Not too bad."
41,643088,1.5,5.0,Took two classes with him. Definitely in the bottom 10%  of professors at Davidson. Lectures are not clear and the tests dont match up to what he lectures on. Avoid.
42,643088,2.5,4.0,"Dr. G is an awesome guy. Very fun and easy to get along with. Lectures are decent, but he tends to assign HW that does not relate to his class discussions. Tests are tough but partial credit is everywhere so grades aren't that horrible. Cool guy, confusing teacher."
43,643088,4.5,3.0,No Comments
44,643088,3.5,4.0,Dr. G is a great professor once you learn his style. Don't give up - the tests are very hard. Very helpful if you go to him with relevant questions having thought them through beforehand.
45,643088,1.5,4.0,The lecture sucks.  He doesn't teach you and then ridiculously hard and don't relate to the lectures.
46,643091,2.0,4.0,"His class wasted my time. his class was poorly put together. The final was ridiculous and should've just given us a test instead of lazily slapping together something with zero direction under the guise of ""student creativity"" The entire parameters for the final project: physics, music, impact. That's what we were given to use for 35% of our grade."
47,643091,1.0,5.0,I've talked to far too many people who have had a bad experience in Dan's class. One of the worst people at Davidson I've interacted with.
48,643091,1.0,4.0,"Quite frankly, Dr. Boye does not give a damn about his students. One reason that I chose Davidson was because of the amazing professors & smaller class sizes that allow for more profound professor-student relationships. I experienced the complete opposite with Dr. Boye, who continually demonstrated a lack of respect & empathy towards his students.
"
49,643091,5.0,3.0,"Dr. Boye gave clear, straightforward lectures and lots of example problems. He also had us work together in small groups on problems in class. The homework and tests aligned very closely with what was actually taught. He is an extremely kind, approachable person who always makes himself available for extra help. Overall, an outstanding professor."
50,643091,1.0,5.0,"Teachers should always teach from the ground up. Unfortunately, Dr. Boye does not. His lectures are unorganized and if you have never taken physics before, good luck. You will probably never learn anything in lecture because nothing is actually taught."
51,643091,1.0,4.0,"There are four good things about Dr. Boye: He's nice, very accessible during office hours, does fun demos, and a great singer. Avoid him otherwise: his lectures are VERY unorganized, he always lets us out late, and his tests are confusing and too rushed. He's a nice guy but I never walked out of any class feeling like teaching was for him."
52,643091,5.0,4.0,"Professor Boye is one of my favorite professors in the Physics Department and all of Davidson College. He's not easy; the transition from PHY130 with Professor Belloni was not easy. Nonetheless, he is an excellent instructor. I learned the most from his class during lab (where he is exceptional) and office hours. Great teacher and friend!"
53,643091,2.0,5.0,Does not lecture in class
54,643091,1.0,4.0,"Very mediocre teacher. Labs often went up to an hour over. He gave way more homework than was needed. Neither the homework nor labs reflected what would be tested, leaving us to guess what would be on the reviews. Would not recommend."
55,643091,2.5,5.0,"His lectures are often confusing; he likes to jump around from concept to concept. At least there are demonstrations to break up the confusion. I basically ended up teaching myself the material from the textbook. He's kinda helpful at office hours, but you're better off going to the mathscience center or finding a friend. "
56,643091,4.0,4.0,"Dr. Boye is an incredibly nice guy, super easy to talk to during office hours. Unfortunately, lectures are hit or miss and mostly miss... also the cushy chairs in the lecture hall don't help the situation. 230 lab is pretty fun tho. fair grader."
57,643091,3.5,2.0,"Great class if you don't expect to be spoonfed the material. Physics isn't easy, but Boye is very fair on tests. Helpful in office if you go BEFORE hwk due. Convinced me to major. Strategy: read ahead. Lecture is supplemental to the book, not the other way around. Best advice came at the beginning of the 1st class-I am not Dr. Cain-don't expect him"
58,643091,1.0,3.0,"Seems like he doesn't know what he's going to say next, is incapable of dismissing class on time, rarely covers the material before homework covering the material is assigned, assigns said homework in long sets due almost every class period... Would not recommend.  Dr. Boye is one of the regretful few at Davidson who really shouldn't be"
59,643091,2.0,4.0,His lectures are very vague and all over the place and he'll take up extra time at the end of class to start an entirely new topic only to leave most of the class confused. Hes a nice guy and he really knows his physics/music (opera singing background) but he should not be teaching. The textbook is dense yet vague as well. good luck.
60,643091,4.5,3.0,"Awesome professor! Gives great demonstrations in lectures. The most interesting class periods I've ever attended. Highly recommend the class. Tests are actually pretty tough though, especially considering it's for non-majors."
61,643091,2.0,5.0,"Dr. Boye's lectures are interesting, but can be overwhelming.  The material is pretty easy, but he finds ways to make it very difficult.  He is also not very helpful at all in office hours.  His grading can be a little inconsistent."
62,643091,1.5,5.0,Truly terrible professor by Davidson standards. I found that the book did a much better job of explaining physics than his lectures did. Boye is inarticulate to the point of incomprehensible. I hear he's pretty good at singing opera though.
63,643091,1.0,5.0,"The hardest class ive taken here by far. he was so disorganized and all over the place. very, very nice man though. i wouldn't recommend the class..."
64,643091,2.5,4.0,really nice man; scatterbrained in class. lectures were all over the place. cares about his students
65,643091,3.5,3.0,A great guy...fun to be around.  The only problem is he is sometimes hard to understand in lectures.  Ask him to sing opera for you.
66,643091,5.0,4.0,No Comments
67,1376282,2.0,4.0,"Do NOT take this class! Only take Communications with Professor Baker. Sherrill is NOT helpful and TOO difficult. Yes, I got a good grade in the class, but the grade was absolutely NOT worth the suffering I had to endure due to her. I write this to warn you all!"
68,2629665,2.0,2.0,"You can survive the course but it is not enjoyable. Professor changes syllabus, mixes up times and group projects, and doesn't communicate enough. The reading is manageable. The group work is annoying. It is hard to know how he grades. The readings are interesting though"
69,593960,4.0,3.0,"Dr. Mahony is a gentle soul. This class has few assignments, which is frustrating at times since it is hard to gauge where you stand. I thought he was a great teacher most of the time, but sometimes got annoyed with the 2 quizzes which did not really &quot;access&quot; what we had learned, but rather seemed like wrote memorization."
70,593960,3.0,2.0,Disappointed with the class. Grading was random and readings were bland. Should not have taught this class. Felt like kindergarten and everyone was bored.
71,593960,4.0,4.0,"He does very well at engaging everyone and taking everyone's thoughts and it makes it feel less like a lecture. A LOT of reading so be prepared. Only wrote 2 papers but they were graded pretty toughly. Overall a great teacher, and a great religion class. You really gotta understand the books you read or you won't do well."
72,593960,4.0,4.0,"A great, caring professor-- his teaching style just wasn't for me. He was clearly very passionate about the topic and knew his stuff, but he will definitely make you work for the grade... not an easy A! Also, he is very lecture heavy and sometimes his lectures can get boring and repetitive, so make sure you're prepared for that!"
73,593960,5.0,3.0,"Dr. Mahony is one of the best professors I have had at Davidson so far. He is incredibly helpful and is passionate about the material. The class (Classical Buddhism) was incredible and inspired me to want to continue studying Buddhist thought and texts. He's soft spoken and compassionate, yet brings a feeling of wonder and excitement to the class."
74,593960,5.0,4.0,"I love him - one of the best professors at Davidson.  He so holistic and cares about each student as a full person.  During every class he takes breaks for us to stretch, and then points out the beautiful weather and trees.  Definitely take him!"
75,593960,5.0,5.0,"The best teacher I've even had. Clear, interesting, kind. Very difficult material and exams. When Dr. Mahony started packing up to end class, I could hardly believe more than 5 minutes had passed."
76,593960,5.0,3.0,"Bill Mahony was my major advisor and I had a chance to take Buddhist Traditions, Classical Hinduism, and Asian Contempletive Traditions with him. The class subjects were too vast to be adequately covered in one class, but Dr. Mahony's teaching helped fan an interest that has shaped my life. Do not miss an opportunity to take a class with him."
77,593960,4.0,2.0,"I took Classical Islam with Mahony and loved it. He is so freaking cool. Like I want to hang out with him and be friends with him. I think he'd probably be a lot of fun to smoke weed with. He's super chill and very smart and insightful. He is mellow, soft-spoken, and sweet. His grading is very reasonable and his lectures are interesting and open."
78,593960,4.5,4.0,He is a great professor and very nice and helpful outside of class.  I recommend Hinduism over Buddhism and Islam.  Take good notes and ask questions.  He conveys his knowledge to the class well also.  Mahony is awesome.
79,593960,4.5,4.0,totally rocked my life! He is very genuine and always there for students when they need it. I recommend if you are having trouble in his class to go talk to him about it and he will always try and help you out.
80,593960,3.5,2.0,"Mahony is wonderful, and enthusiastic about his work, which is both good and bad. He provides a lot of depth on the plethora of info required of him. Unfortunatly, his enthusiasm causes notes/concepts to be all over the place.  Take the course if you're genuinely interested in Hinduism, not as a quick means to get a rel. credit."
81,593960,5.0,3.0,He is flat out amazing.  So energetic and great.
82,593960,5.0,3.0,Amazing professor.
83,593960,2.0,3.0,he gives such boring lectures but he gives the exam essay topics before the exam. he's a pretty hard grader. and is f-ing weird!
84,593960,2.0,4.0,"I was super excited to take this class, but honesttly, he is very boring and when he actually talks about something interesting, heaven forbid you disagree with him, bc you wont be right.  He has a bit of an ego that taints the whole class."
85,593960,5.0,2.0,No Comments
86,593960,4.0,3.0,No Comments
87,593960,1.0,5.0,No Comments
88,593960,5.0,2.0,"mahony lets you do a creative project instead of a test (at least he used to). one kid brought in some sculpture and set it on fire to demonstrate impermanence or something. he's the man, never pass up an opportunity to take his class."
89,593960,5.0,4.0,Dr. Mahony is amazing.  Probably the most spiritual (in a good way) person I've ever encountered.  His lectures force you to think in new ways.  Final exam is 50% of the semester grade.  Be prepared to read and write a lot for exams.
90,593960,3.5,3.0,The class is very subjective.
91,1507369,5.0,2.0,Melissa is very caring and cares a lot about the material.
92,1507369,5.0,2.0,Melissa is AMAZING! Take GSS101 with her! I am not a GSS major/minor but the class is so enlightening that you will not regret it. She is incredibly intelligent but also compassionate and cares deeply about her students. The class is pretty easy and I found all of the readings/assignments fun and interesting. 
93,1507369,5.0,2.0,She's super fun. Actually cares about your well-being. She is also very knowledgable in her field. Respecting every student and always try to be more inclusive. Class readings are ok. Lots of things are self-evaluated. Gives out really nice grades. Just finish every assignment and A is guaranteed.
94,1507369,5.0,3.0,"Dr. Gonzalez is an incredible professor. She's probably the most intelligent professor I've had at Davidson so far. She is a captivating speaker and so knowledgeable in gender and sexuality studies, US and Latino culture, Chicana feminism, and the Spanish language. I could not recommend her more. Her office door is always open to students!"
95,1507369,4.5,2.0,"She's a great teacher. Really cares about the student and making sure you understand. Not a high work load, and I learned a lot. Watched a lot of films. She was very understanding with papers and helped a lot when you went in outside of class. I would definitely recommend her!"
96,1507369,5.0,2.0,"She is SO nice. Very helpful and cares about her students. The material was interesting, and the work load wasn't too much. I recommend her!"
97,1507369,5.0,3.0,"This was an excellent class, and I learned a lot and read things I've never read before. She's so smart, and her lectures always made me think. Going to office hours was super helpful, not just with Spanish, but with how to best express my ideas--go!. It's obvious she cares about her students. Highly recommended."
98,1507369,5.0,2.0,Great class and a great new addition to Davidson. Melissa is energetic and knows her stuff. She understands students and our workloads as well.
99,1507369,4.5,2.0,"Gonzalez is really easy-going and approachable--also, a good teacher of Spanish.  Homework is helpful, work load is LIGHT. Class can get boring, but was overall a good experience.  I recommend."
100,1323072,5.0,3.0,Great helpful and knowledgeable professor 
101,1323072,5.0,3.0,Fabulous teacher! Gave thought-provoking lectures and provided careful answers to my questions. Thank you for inspiring me to study religion!
102,1323072,1.5,4.0,"Terrible teacher. Lectures were useless and she doesn't give you notes. You have to ask her what are on the exams because she won't tell you volunatarily. The class was a jumbled mess of different elements she threw in (paper, quiz, presentation, short writings). The class felt very disorganized. You couldn't pay me to take another class with her."
103,1323072,1.5,3.0,"boring, boring, boring. Lectures seemed hastily prepared at best."
104,2125894,1.0,3.0,"Unfair, and doesn't respect his students."
105,2125894,2.0,4.0,Not the best teaching style.
106,2125894,3.0,4.0,The structure of the class was unclear and a lot of the students were confused throughout.
107,2515019,5.0,3.0,He is one of the most interesting professors in the department. He knows everything in Math and CS and really likes to talk about everything with his students. His research area ranges from pure math to data science and algorithm and he takes a lot of students to do research with him.
108,2515019,2.0,3.0,"I took MAT112 with him last semester, and as much as I enjoy his personality and the content itself, I don't think I learned anything from the class. The homework wasn't graded by him and he wanted us go to the embedded tutor, so I didn't feel a connection or like I could reach out. I was mostly relying on my calculus knowledge from high school."
109,2515019,5.0,1.0,Pulaj is literally one of the best CS professors. People who are rating him low are just salty because he caught them cheating.
110,2515019,1.0,4.0,He's a nice person but extremely not helpful in either homework assignments and tests. He probably gives the most confusing lecture in the department and he recommends going to the tutor instead of him. He basically leaves all the work to ATs and student graders. It literally seems like everything he says is to avoid people coming to him for help.
111,2515019,5.0,4.0,"He is a great professor. Very kind and understanding. He made sure to not burden the students during the rough semester, and cared for the students. Math explanations are sometimes confusing, and the midterms/finals really take a hit on the grade, but he will help you until you get it."
112,1638476,2.0,3.0,He definitely tried to make lectures interesting and have us collaborate which was headed in the right direction but he is just naturally so boring. He would lecture on and on in a tangent. A lot of the work we did was unnecessary and we had to do activities outside of class that did not even correlate to our course. 
113,1638476,2.0,3.0,"He doesn't know how to make the classroom ""alive,"" altho he clearly tries to. Many of my classmates are very active and outgoing students, but we all get muted in his class. The entire vibe is very bad. We have to write a paper, join a DCI D team (lots of discussions outside class time), and act out a dialogue (unnecessary).
Plz don't take him!"
114,1638476,2.0,3.0,"(_) thats the face that I would make for the entire duration of this course. Not a frown, but definitely not a smile. Dr. Bullock somehow balances so well in the mediocrity range it would be so unfair to call him bad. If he's the only teacher available for credit, its doable and you can gut it out. He's a nice guy the class just drags on and on."
115,1638476,3.0,4.0,"He lectured a lot, I didn't really know where the course was headed and work seemed unrelated."
116,1638476,4.0,4.0,Dr. Bullock is a great professor and a good person to talk to in office hours. His seminar was a great class because it blending policy and entrepreneurship which is rare at Davidson. If you like policy/business and don't mind writing you'll be fine.
117,1638476,2.0,3.0,The structure of the class was not very comfortable
118,1638476,2.0,3.0,"Dr. Bullock was mediocre. The grading criteria for papers was awful. It was a checklist, and you could checks all the way up to A-, but if you didn't get the check for &quot;structure of essay&quot; down at C-, then you got a C- on the whole assignment even if the essay itself is good. Class time did nothing but reinforce the readings."
119,1638476,3.0,2.0,"Prof Bullock wants his students to succeed and knows his stuff. However, his class was boring and I don't feel as though I actually learned anything. I also disliked how he graded papers. He uses a checklist rubric and if you hit every point, then you do well, regardless of the quality of the paper. READ textbook for tests. Lectures don't help."
120,1638476,3.0,3.0,"Bullock is your classic 3 rating. There are times where he'll be sort of funny and the lecture might be somewhat engaging and interesting, but this class is so unbelievably boring. He's a solid teacher, but when your surrounded by extraordinary professors at Davidson, solid is below average."
121,1638476,2.0,3.0,The class is pretty basic and if you already have some knowledge of how the US government works or have taken AP gov then you really don't learn anything at all. The tests are rather ridiculous... rather than testing on your knowledge he gives super vague fill in the blanks and makes you say which textbook a quote came from. Wouldn't take him again
122,1638476,2.0,4.0,"The readings are massive, and the tests are a bit ridiculous. He was a nice guy with good intentions, but the class just didn't flow well at all for me. "
123,1638476,3.0,3.0,"People ask me what Env Social Science is and, even after taking the class, it's hard to come up with an answer. The readings were long and not very engaging, although Bullock is pretty good at making the info make sense. The material, assignments, and projects seem pointless at times. Only take this class because it's necessary for the ENV major."
124,1638476,4.5,3.0,"Dr. Bullock has high expectations, but he is wants to help his students succeed. Although some lectures were confusing and fast, most students learned a lot from this course. The course should get better after being taught a couple of times. Office hours are a must if you want to master the material."
125,1638476,2.0,4.0,"Course would have been much better if it had not been team-taught, as profs had very different styles and expectations."
126,1638476,5.0,3.0,"Really knows his stuff. What I really liked about his teaching is that you left the classroom with &quot;the point.&quot; I'm sure once he gets use to Davidson he'll do well. Also, he attends lots of events (theatre,etc) make sure to say hello!"
127,1638476,3.0,1.0,"Really wants you to learn, but doesn't have the best method of teaching yet. Very credentialed and a hard worker, so I'll recommend him in the future."
128,1638476,3.5,2.0,"Bullock is new to Davidson this year, and it is clear. He doesn't have the most exciting lectures, but he knows a lot about the material. The class involves a lot of alternative type assignments like debates and presentations which is a nice change in pace. Bullock clearly wants his students to learn and succeed in this class."
129,1638476,4.0,1.0,"Dr. Bullock is new to Davidson, so he's still learning the ropes a bit - something I expect to become less of a problem as time goes on. Very enthusiastic about the material, has a very forgiving grade curve, loves to talk with students: what he lacks in experience he makes up for in passion. A word of warning: he does not allow laptops in class."
130,1638476,4.0,3.0,"Great class. Team teaching was a little awkward, but the class was very good at making you think. Bullock covers material quickly, and can depend heavily on powerpoint, but he knows his stuff. Tests are taken mostly from notes in class. Not many writing assignments or homework to be turned in. End of semester project is cool, but time intensive."
131,81996,3.0,4.0,"Dr. Heyer is actually really cool and enjoyable to talk to. However, she does not make sense when teaching and left a majority of the class confused just about every day. Her office hours can be helpful but sometimes will leave you more confused. Cool person, not so great teacher."
132,81996,4.0,4.0,"She's smart and amicable. Lectures were a little dry and confusing, but if you've had calc before you should be fine overall. Sometimes I felt like the class and tests were a little unpredictable. Homework is graded. I thought the final was pretty bad, but I guess I did okay in the end."
133,81996,1.0,5.0,"Her tests are hard, but she does not care whether you get a good grade or not."
134,81996,1.0,4.0,"She sometimes does not know anything about the biology perspective of bioinformatics, which is problematic."
135,81996,4.5,4.0,"Dr. Heyer is a solid option for somebody looking to learn to program. She runs  a very hands-on class, which makes grappling with Python much easier. Her assignments can be tough, and her grading style is somewhat nit-picky and unforgiving at times. However, if you stay disciplined and do the work, you'll get a lot out of this class."
136,81996,3.5,4.0,"Meh, I wasn't very impressed. Heyer has an energetic personality, but she gives very hard tests and basically makes you learn the material yourself. Office hours are wonderful and definitely the most efficient way to study. She responds to emails well but gives tough homework problems. It's hard to squeeze out even a B, but it can be done."
137,81996,3.0,4.0,I think the group aspect and learning the material on your own is not the best way to teach this class. I like lectures where the teacher explains the material and she does not do this for this class. Very difficult. A wonderful lady in office hours but must go to do well. 
138,81996,4.0,4.0,"She is pretty friendly and slightly funny at times. She tries to stay organized and has many office hours. She answers questions very well and is willing to help. She is somewhat clear in class, although she basically just makes you do the reading and learning yourself. Easiness is a 2, almost a 1, because the tests are very hard. Overall, not bad."
139,81996,4.0,4.0,"Heyer is a friendly lady who is extremely helpful and approachable during office hours. She basically makes you learn the material by reading the textbook and then clarifies the tricky things in class. She is somewhat clear in class but sometimes brushes by the important things. Tests are much harder than the homework. Overall, not a bad teacher."
140,81996,4.0,3.0,"AWESOME teacher.  Nice, helpful, encouraging professor.  Take whatever you can with her, but be sure to read the material closely, the pop quizzes are hard."
141,81996,5.0,3.0,Amazing. Take every class you can with her.
142,81996,4.5,4.0,The tests were hard but she is very helpful during office hours and if study a lot/ask her for help you can do well.
143,81996,4.0,4.0,OUTSTANDING PROFESSOR! Not difficult class but VERY time consuming! You get a week for each assignment and test and you really need to use most of that time. Her final is brutal. ENSURE you get in office hours. I always left feeling better about myself. You will go from knowing NOTHING to knowing advanced programming techniques! Well worth it
144,81996,5.0,3.0,"Formerly MAT130M, this class kind of changes your perception of calculus. There's so much application aspect, and Dr. Heyer is like the perfect professor for this class. Very rarely, her lectures are boring, and she picks very interesting topics to teach math. She is so nice and really cares about you."
145,81996,5.0,2.0,Take this if you aren't sure if you want to go deeper into math.
146,81996,4.5,1.0,Incredible! I loved this class- if you took Calc AB AP in high school its a breeze. She makes lecture interesting with great examples and is always willing to clarify concepts/answer questions in lecture.  Dr. Heyer is a kind person and so dedicated to teaching. Tests are fair and not too difficult.
147,81996,4.0,4.0,Loved Dr. Heyer. Very enthusiastic lecturer. Tests were thorough but fair.
148,81996,4.5,5.0,"She is tough and her tests are incredibly difficult, but she is always willing to help! Office hours are necessary."
149,81996,5.0,2.0,"Bioinformatics is my favorite class I have taken at Davidson. It is completely different from any other class offered. I actually enjoyed doing the homework, doing the projects, and taking the tests. It was time consuming but worth it!"
150,81996,4.5,5.0,Dr. Heyer is extremely friendly and helpful. The Calculus and Modeling course involves some tough concepts but does not involve a lot of busywork. She is incredibly enthusiastic and the class is definitely worth it if you half to take calculus.
151,81996,5.0,1.0,"Dr. Heyer is sooo radical. In a good way. She hands out A's like candy. Best professor. And is hot, hot, hot."
152,81996,5.0,4.0,Dr. Heyer is great! Her tests are hard-so be prepared. She's very helpful though and enthusiastic.
153,81996,4.5,4.0,"Dr. Heyer is very nice and helpful, but she makes her tests harder than they have to be. Although she doesn't hand out many A's, she is one of the most enthusiastic people I have ever met. I would recommend her for Calculus and Modeling, but I wouldn't count on the grade you want."
154,81996,4.0,4.0,"Tough class but great teacher. You think you are doing great in the class until you get that first test! Expect questions that are above and beyond hw problems. Class is fun to attend. She is very helpful in office hours. Mathmatica is challenging, but she knows it and is always willing to help you out."
155,81996,4.0,3.0,"VERY excellent professor - she was the first to actually help me enjoy a math course. As for difficulty, she only pushes you to use what you know, and coming from someone who usually loathes math, her reviews weren't too bad. Only word of caution: if you don't do your homework, you're screwed; she collects and grades all of it. Highly recommend!!"
156,81996,3.5,4.0,"Nice and helpful, but tricky as hell. Tests are more difficult then what is covered in class and what is in the texts. Expects more then what she teaches."
157,81996,4.0,2.0,"You have to work - make sure you get the HW problems right, study from those for exams, don't leave labs to the last minute, but don't stress the Practicum it will be ok. You have to make sure you get the easy stuff right, and fight the hard stuff when it comes, but make sure you get the easy stuff. You can IM her for help, how cool is that!"
158,81996,4.5,4.0,"Linear Algebra is not like any previous math class, but Dr. Heyer is fairly clear in class and is always, ALWAYS available to help."
159,81996,4.5,4.0,"very clear and precise but her take-home tests are brutal.. overall, she is very nice and easy to understand and get help from."
