,prof_id,quality,difficulty,comment
12,2637837,2.0,4.0,This class was not super hard but she made it harder than needed. She has terrible time management and would constantly rush through lectures and not fully teach. I would not take her again because she did terrible getting the information across.
13,2637837,4.0,5.0,"The class is hard. Really hard. The material is dense and you've really got to understand it. Dr. Camors was very nice. Always answers emails and lets you meet with her. The lectures are very boring, but she'll really try to help you. Don't drop the ball in the middle of the semester!! Push through and be prepared to work for your grade."
14,2637837,5.0,4.0,"This is a harder course to take, but Dr. Camors did a great job of teaching it. I had to take this class twice, and with my second try being with her I have done really well in this class. Always go to class, print out the notes, and dont be scared to ask questions! Shes quick to answer emails."
15,2637837,5.0,4.0,This is not an essay class but she is a good teacher. Print out the problems and do them in class. read the textbook before the test. She is very sweet and wants to help but you have to do your part.
16,2637837,4.0,4.0,"A brand new professor, but very eager to improve. This is a hard class, but she is willing to work with you. Lots of lecture material and homeworks. Take every opportunity for points that you can get."
17,475147,5.0,1.0,"Very good instructor, great sense of humor. Makes a boring class, by default, decently interesting. Also, she tends to care about the student."
18,475147,5.0,2.0,"really good teacher, and hot."
19,1785874,3.0,2.0,"the online class was very easy, but there was no interaction with the professor besides a few reminders for exams and a paper. it was all book work"
20,1785874,2.0,1.0,"You have homework every week, but it's impossible to NOT make 100s on those. The test is the exact questions and answers on the study guides. I never listened to the lectures and I came out with an A. If you do show up to lecture, make sure you never pull out your phone or laptop!! He will help students with good attendance."
21,1785874,1.0,5.0,"horrible professor, i would not recommend him to anyone ever. He is extremely rude, not willing to help at all, very vague with all of his instructions, he grades the assignments so randomly and based off of things that are not on the rubric. Please do not ever take him."
22,1785874,1.0,1.0,"He spends most of his lectures complaining about attendance or covering ails material and is very RUDE. For one of the writing projects he gave no rubric and yet many still struggled to do well, and another (that was 10% of your grade) even if the rubric was followed to a tee there was points taken off with no explanation."
23,1785874,1.0,1.0,"Class was not normal b/c Covid but he was terrible and made me stressed. He marked non-attenders w/ Covid absent and was mad they did not come to class. He gave no criteria for projects that are 10% of our grade, then failed people randomly. The class material was EASY and there are several quizlets already out there to study with."
24,1785874,2.0,3.0,"I have tried to be very open with this professor; however, he was very rude and does not respond to emails. We are hybrid and he is very open about his dislike for this. His lectures are long and drawn out. He has a very thick accent that can be extremely difficult to understand. I have made an easy grade because the material itself isnt hard."
25,1785874,1.0,2.0,"He is very rude, especially when you just simply ask a question. He isnt very professional either."
26,1785874,1.0,1.0,"Beware that if you take this course he has a very heavy accent which is sometimes very hard to understand. but, he is VERY rude. he is very unclear when it comes to requirements for papers.. and then you might receive a 0. He does not like to be asked questions. Very inconsiderate. But his work is very easy, easy pass."
27,1785874,4.0,1.0,"His lectures are not what you are tested on and his accent is hard to understand at first, but once you get the hang of it he's cool. The tests are directly off of the study guide literally word for word and the study guide answers are all on quizlet. Study the quizlets and you can literally make a 100 on the test."
28,1785874,5.0,2.0,Attendance is 10% of your grade. The home work which is drop dead easy is 35% The test have a study guide with 150 questions 50 of which are word for word on the test. A lot of the content is very self explanatory with sometimes comicly obvious answers. Only thing is his English is not perfect and he can sometimes be hard to understand during lec
29,1785874,3.0,2.0,Lectures were kind of boring. He's a chill guy though. The homework and tests were extremely easy. Use the study guide and you will get an A.
30,1785874,1.0,4.0,"Dr. Netadj is hard to understand, not only because he has a heavy accent, but because he does not know how to explain the material properly. He is rude to students who had valid excuses for missing a class. This class could be SO interesting if the teacher was even slightly better. Do not take this class or this professor if you can."
31,1785874,3.0,3.0,He is very boring talking. He will put you right to sleep. Buttttt his tests are very easy if you study the answers and questions! Easy A and easy homework every week
32,1785874,5.0,2.0,"I loved his class. He was very funny and seemed to really enjoy teaching us. Attendance is MANDATORY. After 3 absences, it affects your final grade by a letter and absolutely NO phones in class"
33,1785874,4.0,2.0,homework isnt hard to do since theres quizlets for them. so just do the homework it takes two seconds. tests arent hard if you do the study guides (also on quizlet). he takes the test questions from the study guides. its not hard if you go to class and do the work.
34,1785874,1.0,3.0,he is very rude over email . hard deadlines . not lenient . hard to understand .
35,1785874,2.0,1.0,"This class was extremely easy. He gives assigned seats the first week of class by alphabetical order, which sucks, and phones are strictly a no. Attendance is mandatory or he takes points off your grade. Don't take notes because he teaches from power points and none of it is on the test. His study guides ARE the test, in the exact order too."
36,1785874,3.0,2.0,"Attendance is very important!!!! Otherwise, hes ok I guess"
37,1785874,3.0,1.0,"He was a pretty cool guy after all, but first let me explain how everything went... First day of class very boring and you will have a short quiz on the syllabus like 2 weeks later(make sure you read everything on it), the test were super easy, study over 150 questions really just need to remember the answer honestly! and homework was easy online"
38,1785874,5.0,1.0,if you show up to class and use the study guides for the test you are for sure going to get an A! also he is nice and really chill.
39,1785874,2.0,5.0,I did not enjoy this class. He assigns seats and so I was forced to sit in the back of the class where I struggled to see and hear the lecture. He also doesn't seem to cover in class the things that are on the test. His lectures do not flow well and he is hard to follow.
40,1785874,1.0,2.0,"Though the class is an easy A if you do the assignments online and study, he is extremely rude. We were given a hard time when trying to take notes because &quot;we didn't need them if we listened&quot; though he has a strong accent and is hardly understandable. He is unreliable when trying to make up tests, only upside to his class is you get out early some"
41,1785874,1.0,3.0,"This teacher is a huge jerk. His attitude and strictness are hardly bearable. Class is an easy A with homework and test, but that is only if you are able to handle being treated between the ages 5-10. Examples are being yelled at and marked absent if you leave early which is never a problem at a college university and &quot;no phones aloud&quot;. easy a tho."
42,1785874,2.0,4.0,"Attendance is VERY mandatory. During class he would go through a chapter but if you actually want to pass the test, you better read straight from the book. The tests are a lot like the 200+ question study guide. I had to do double the work for this class and ended up getting a lower grade because he lost a quiz that I took."
43,1785874,2.0,1.0,"Hes not the best teacher, but if you actually show up for class and do assignments, then you should be good. The test is easy because the study guide has all the test questions. The only thing with that is, its 300 study guides questions and 50 questions on the test. And hes VERY strict when it comes to attendance."
44,1785874,1.0,2.0,"Worst professor I've ever had at MSU. Don't bother buying the textbook, he gets all of his questions from a test bank and they're all highly specific. When he gives you the study guide, search for all of the questions and you'll find them on Quizlet. I memorized all of the possible answers that way and my test scores went way up."
45,1785874,1.0,3.0,"he is difficult to understand. he assigned seats, so if you have an end of the alphabet name, you have no chance of hearing/understanding him since you will be forced to sit in the back. his lecture is irrelevant to the test, but attendance is mandatory. his study guides are ridiculous, 1000+ questions (unanswered) on SG for 100 question final."
46,1785874,1.0,3.0,You can barely understand him - he has a thick accent AND he speaks quietly. He sits you in alphabetical order and will not let you move. No electronics. No note taking. He uses the full time. 300 question study guides for 50 question tests. 1000 question study guide for 100 question exam. (that are literally nothing you learn in class) Painful.
47,1785874,2.0,5.0,the test have 50 questions and the test review has 300 questions. the final exam review will have 1000 questions. the homeworks are due every Monday and they will take the full hour.
48,1785874,3.0,4.0,"This class is entirely from the book. Attendance is a huge grade, but the lecture material is almost guaranteed to not be on the test. The test questions come directly from the study guides, but the questions are painfully specific. A chapter may be 40 pages, but a tiny detail mentioned in a single sentence will be on the test. Read and go to class"
49,1785874,3.0,2.0,Okae let me tell you about Dr. Netadj. He doesn't speak very clearly and he has a temper. If you try to tell him something isn't right he doesn't listen and he doesn't care. He thinks he's right all the time. Its an easy A but his lectures are long and boring. You will get out of class early. He doesn't like cell phones or computers. He is annoying
50,1785874,3.0,3.0,"Basically, gives the test to you for study guide, but his lectures suck. Reads straight from the slides. Talks usually from beginning of class to end, and will call on people if no one participates. Cannot have phone or computer out. Hard to understand at times."
51,1785874,4.0,4.0,"Your attendance is a major chunk of your grade Study Guides are 300 questions for 50 question tests, so if you have a life outside of being a student, don't take this course He's open and willing to listen to and help students who try their best Some of the homework was tedious, especially after timer being placed on it, you can't return to it"
52,1785874,2.0,1.0,"He's crazy.. He hates phones and computers. He does not hesitate to kick anyone out of class and has assigned seats. English is not his first language so sometimes its hard to understand during lectures. He gives you all the test questions so its an easy A. If you respect him ,he will respect you. Would recommend him because its an easy A."
53,1785874,4.0,1.0,"pros: study guide is exactly like the test, offers extra credit, dr. netadj is extremely passionate cons: he has a temper, absolutely will not allow phones in class, and lectures almost the entire class period every meeting overall, he makes this class super easy on you and gives you all the tools for success, just have to deal with long lectures"
54,1785874,2.0,2.0,"Pros: He seems passionate about what he teaches about, the test is directly based off the study guide  Cons: He is quick to get angry and honestly have an attitude with students, he provide little to no help or forgiveness in any online technical issues, you do have to purchase an online code and textbook, 300 question long study guide each test."
55,1785874,2.5,1.0,"While this class is an easy A, the lectures are long and take up the entire class period every time. He also wants class participation in answering random questions. The test is based on the textbook and they are exactly like the study guide he posts."
56,1785874,1.0,1.0,Easiest class you will ever take but lecture is horrible and you will grow to despise the class. Some of the dumbest rules you will ever come across. Professor speaks too quiet and not good English. Assigned seating. Mandatory attendance. Class is pointless... studied for 2 hours and made a 100 on the test
57,1785874,1.0,3.0,Really easy class. Chapter tests are online and he gives you a study guide based off of the textbook before each exam. Lecture is tough to sit through because there's not really any reason to go to class since everything is online or in the textbook. 
58,1785874,1.0,5.0,He is hard to understand. Most everything is online and the book is MSU custom and comes with a code to do the homework with. For test he just leaves you on your own. Class average for homework was an F.
59,2244632,5.0,4.0,I took organic chemistry with Dr. Nettles over the summer semester. Dr. Nettles has been one of the best teachers I've had at Mississippi state. He's always willing to help and he held office hours after every class. Even if he had a bad day or weekend he always showed up with the best attitude. He makes it fun to learn and retainable. 
60,2244632,3.0,3.0,"I had organic chem II lab under Dr. Nettles. This lab is very similar to organic chem i lab. However, there is a lab practical at the end of it. Study all the labs and reactions and you should be fine. Lab is just very tedious with all the reports to write up and quizzes to take. The practical can make or break you."
61,2244632,4.0,4.0,"I liked Dr. Nettles a lot! Organic is a tough subject regardless of who your teacher is, but he was very engaging and did show that he cared about his students. A lot of people like to complain about his teaching, but he did what he could to make the class bearable and not entirely too difficult. Very good at going deeper in certain topics."
62,2244632,3.0,4.0,"not the best teacher. Didn't explain things very thoroughly and questions on the test were way harder than examples given in class. I read the textbook and recorded the lectures but this barely helped because his lectures were EVERYWHERE. kind of disorganized. Come to class, actively listen to lectures, and do the recitation homework."
63,2244632,4.0,5.0,"Dr. Nettles is an amazing person and a really good professor. He makes the material as easy to understand as he can and answers questions in detail. He is really easy to talk to outside of class. Don't get me wrong, organic chemistry is super hard, but he makes it a little less miserable with his sense of humor."
64,2244632,4.0,4.0,"Good professor and knows what he is talking about, but he speeds through lectures. Office hours come in handy to better understand material went over in class. Attendance has nothing to do with your class grade, he doesnt give bonus points or etc. I personally did not use the book, however, the workbook is mandatory and is helpful when studying."
65,2244632,4.0,2.0,Gave extra credit at the end of the semester for missing less than 3 classes. Easy professor if you have a good chem background already. Kind of speeds through lecture and class let out early nearly every time. Helpful when you ask questions about the subject. Definitely knows his stuff.
66,2244632,2.0,3.0,Didnt like him as a teacher... very difficult class. Do your work on time and stay on schedule
67,2244632,3.0,3.0,"Dr Nettles is a funny guy, but he does not get the point across the easiest way possible, just scatter brained you may say. I enjoyed his class, all chem tests are the same :multiple choice 25 questions. Study hard for the test and understand the material, do good in recitation too, those quizzes matter. He helps your grade at the end too!!"
68,2244632,2.0,4.0,"I received warnings about this class from upperclassmen. Goes through the material quickly. Often times the tests are more complicated than the examples provided. While attendance isn't calculated into your final grade, the extra credit &amp; dropped assignments can really save your score in the end. Possible to pass if you dedicate your time to study."
69,2244632,4.0,4.0,"The first few lectures were really hard so I started videoing the examples he does &amp; writing down everything he said that wasn't in the slides. He wants you to succeed, but it's a hard class regardless. The grading scale is so that an 85-100 is an A, so that helps a lot, and if you miss 4 or fewer days he adds 50 points to the first exam."
70,2244632,3.0,5.0,This was one of the hardest classes i ever took. the lectures had so much material it was hard to grasp it and we had to fly through the slides. hes a funny teacher
71,2244632,4.0,4.0,He is the first chem teacher I've had who's actually good. His lectures are funny for the most part and he will raise your first exam grade if you have less than 4 unexcused absences. Covers material pretty fast so pay attention. You will do just fine in his class if you do enough practice problems; if you don't the tests will kick your butt.
72,2244632,4.0,5.0,"Super funny, very loud. If you miss less than 4 days, he adds 50 pts to your first test. The final is also curved by 15-20%. The tests are all super hard but he does a good job trying to prepare you for them. Has good office hours and helps you during them if needed."
73,2244632,5.0,4.0,"Dr. Nettles made chem 1 very tolerable and about as easy as chemistry could be. It was still a very difficult class just because its chem, but he made the lectures interesting and always worked practice problems or answered questions. My only complaint is that he went through his powerpoints fast, but they are posted online."
74,2244632,5.0,3.0,He made Organic really enjoyable and easy to understand.
75,2244632,5.0,4.0,"Great Professor, He reads from PowerPoint. There are 3 exams and 1 final (mandatory) He is sacastic and loud so you wont fall asleep. Would recommend for both Organic Chem 1&amp;2 ! I took this class with no lab so its possible."
76,2244632,4.0,4.0,"From what I hear he's probably the best chem 1 professor to have. Although he does not convey material in a detailed and effective way and is very fast through lectures, he will slow down and explain in class if you have a question. Will work out questions if you ask him to, if not he'll skip through those slides. An A in this class is 85-100."
77,2244632,3.0,4.0,"Pretty funny teacher, but the tests are God Awful. Not necessarily his fault though, as the Chemistry department writes the tests, not him specifically. Available office hours and works with you. You won't fall asleep in class, the dude's loud."
78,2244632,3.0,4.0,"I wasn't a big fan of Dr. Nettles. His classes are very lecture heavy, and he moves very quickly through material. He doesn't always explain things very well. Dr. Nettles is accessible outside of class, but I found him slightly intimidating. However, if you have questions, he does take the time to explain the answer to you, in class or office hours"
79,2244632,4.0,4.0,V-sauce Michael.
80,2244632,2.0,4.0,"Dr. Nettles is perhaps the friendliest professor I have had so far, and by far the most approachable. That being said, he is definitely not the best at conveying the class material in an understandable fashion. No student can afford to lose focus for a single minute during lecture, and doing so will leave that student hopelessly lost."
81,2244632,3.0,3.0,"While Dr. Nettles does not convey the material the clearest, he is willing to meet with you outside of class and recommend other options that you can learn the material by. Even though he is not a five-star teacher, he is definitely the best chemistry professor at MSU. For CH1213 an A is an 85 or above which is nice."
82,2244632,5.0,3.0,Very funny and entertaining. He makes Organic Chemistry as painless and enjoyable as possible. Gives study guides for tests and gives you bonis points if you work them. I highly recommend!
83,2244632,2.0,4.0,"While very knowledgeable about the subject, Dr. Nettles doesn't convey the knowledge into simple terms the best. His lectures can sometimes feel monotonous, only to be redirected by one of his many fecal matter jokes (They were funny the first time). Although his lectures can be a tad boring, he means well and cares about the student's learning."
84,2244632,3.0,4.0,"I had him for Chem I & II. In Chem II he did away with the bonus for attendance, but still curves. This material is a bit harder, and so were the tests, but he still helps outside of class. The test questions are far from whats in the notes, and that was bc he and the other chem teacher made it together and got questions from the book. DO PRACTICE!"
85,2244632,3.0,4.0,"He's new, so he's learning the ropes, but he does curve, so thats good. I went from a C to an A after the curve and bonus points for attendance. He does go fast through stuff, but he will slow down and explain them well if you ask. But beware of his tests, they are more in depth than the homework or general concepts you see in the notes!"
86,2744349,5.0,4.0,"Hands down the best instructor in the mechanical engineering department at mississippi state. Everything from her lectures to how she works out problems in class is stellar. She truly cares about her students succeeding and goes above and beyond to help the students master the material. If given the chance, always chose this instructor if you can."
87,2744349,5.0,4.0,"Ms. Green is one of the best professors I've had at MSU. She really cares about how her students are doing, but she doesn't cut you slack when all the material given to succeed are given. She gives great lectures that include many practice problems that are similar to what you will be tested on, and she does review sessions for each test."
88,2744349,1.0,5.0,First test was unfair and 90% of the class didnt finish within time. The test seemed more for a 1 hour 15 minute section. Pretty distraught now after studying hours just to fail.
89,2744349,5.0,4.0,"She is a great teacher, her lectures are note taking heavy but informative and the quizzes really prepare you for the tests. She actually cares, she saw students struggling and changed the course to it accommodate that, she added quizzes, more examples, and made the material easier to understand. Also, the extra credit is always appreciated."
90,2744349,4.0,3.0,"Morgan Green was a great professor for EMT. Clearly explained what you needed to know for the hw and exams. Lectures are heavy in notetaking and a lot of the notes are useless, but some can be helpful. Tests are challenging and long but fair if you study and understand the material. First Order lab is worth a lot and can highly affect your grade."
91,2736159,5.0,2.0,"Makes lectures interesting and tests are not difficult as long as you study. Has one big project throughout the semester but it is super easy and half group, half independent. Attendance is a part of the grade but you also get an extra credit opportunity every class day."
92,2621473,1.0,3.0,"Dr. Corrigan was almost completely inaccessible outside of class. He refused to post the course to Canvas, making it nearly impossible to see your grades. He did not stick to his word about being able to make up missed quizzes and admitted his class was comparable to flying business. Do yourself a favor and avoid taking this professor if you can."
93,2490402,4.0,3.0,"Three major writing assignments and two team class presentations. One that's a recorded video and one is your team standing in front of the class. 15% for class attendance. Some class days are ""go home and work on your thing."" Genuinely cares, wants to keep contact after the semester if you need her to review something."
94,2490402,5.0,3.0,Very helpful and gives great feedback on your writing. She clearly puts a lot of effort into the class and it shows.
95,2490402,5.0,2.0,Great Professor! Great at laying out expectations and guidelines to succeed in the class. Group projects won't break you in this class because she grades individually on those assignments too. Try hard on the big assignments and attend class to make sure you don't lose an easy A.
96,2490401,3.0,2.0,Priddy is a good professor. Cares about general knowledge of the subject. Not good with feedback though. Won't really help if you go to office hours and relies on peer reviews for feedback. Homework was hard but tests were easy
97,2490409,1.0,5.0,At all costs do not not take this man. He is half the teacher that any new graduate student is and puts ridiculous questions on his tests. If you dont know something hes very condescending and does not take criticism at all. He always talks about how things are in the field but has never held a job in his life. Do not take Spayde.
98,2490409,1.0,3.0,This is the third class Ive taken with Spayde and he just keeps getting worse. We got a class average of 63 on an open note/book test because he put questions on there that weve never seen before. Spayde is probably the worst and most annoying professor in Mechanical Engineering and simply does not care about his students or their learning.
99,2490409,3.0,3.0,Good professor although bad at feedback. Does not give feedback on lab reports or tests. Reports are graded extremely hard but tests and homeworks are very similar to previous semesters. He also gives extra credit chances that are very valuable. Pretty easy class other than the lab reports
100,2777133,5.0,1.0,Easy A for her Motivation class.
101,1941553,4.0,3.0,"He's a good TA. He will help you out if you have any questions, and in fact, urges students to ask questions. He hardly ever calls on students when they aren't speaking much, but I would highly suggest speaking during discussion section. Usually if you speak up then, he'll give you the benefit of the doubt when it comes to grading your essays! "
102,1941553,4.0,2.0,Talked way too fast and its almost impossible to keep up. Honestly I only went to class because he is really nice to look at. Hes very knowledgeable but I didnt appreciate his northern sense of humor. A bit too liberal for my taste. The tests are fair I guess and I had a great t.a. 
103,1941553,4.0,3.0,Talked really fast and there was a TON of information. But he is interesting and funny. Some of the slides and jokes were hilarious. Pretty handsome guy too.
104,1392689,5.0,2.0,"I wish I could take Ms. Nation for all my classes! Her lectures are easy to follow and relevant to the homework and tests, so there aren't any surprises. Unlike a lot of professors for the online education department, she doesn't rely on MathLab to do all the work for her. She responds to emails quickly and is kind. "
105,1392689,4.0,2.0,"Ms. Nation is amazing. I love her! She made math easy to understand. Sometimes I genuinely felt like I was in a 3rd grade math class because she teaches like an elementary teacher, but that made everything so easy to understand. She records her lectures, but I recommend going in person. We need more Julie Nations in the world. "
106,1392689,5.0,3.0,Great instructions for the class. Good lectures (online videos). Extremely quick responses to email. Homework and lectures matched content on quizzes and tests - no surprise questions. Clear about what to study for tests. 
107,1392689,1.0,3.0,Refused to meet with me outside her office hours even though I had class during all of hers. Takes forever to answer emails. 
108,1392689,5.0,1.0,"I have never been good at math, but I finished with a 100% in this class. She provide blank notes to print and fill out. Her lectures rarely lasted the entire class time.  Her test were very simple, nothing unexpected. She also drops several quiz grades at the end of the semester. I enjoyed this class more than any other so far."
109,1392689,5.0,5.0,One of the best professors ever! Literally the first time I have ever made an A in a math class. She has all of her notes ready for you to print out and taking notes on them is very straightforward. She is so kind and caring about all her students. She never made class too long and tests very pretty easy and also straightforward!!!
110,1392689,5.0,2.0,"I loved this professor, she really cares about her students, and she should be the example for other college professors. Gave very clear lectures and made the class super awesome. Never had an A in any math class other than hers. Made the content easy to understand and actually taught. "
111,1392689,5.0,1.0,This is exactly what every college professor needs to be like. She made her classes very stress free and gives you lots of help. She is hands down my favorite professor here at Mississippi state. Her study guides were exactly what was on the test and she gave us everything we needed to pass and be successful. 
112,1392689,5.0,2.0,"The BEST professor I had all semester!!!!! She was real, funny, and very understanding. I wish all my professors were like her. I have never ever had an A in a math class before until her class!"
113,1392689,5.0,1.0,"The best professor I have ever had. She understands how to use technology, explains material so well, attendance is not mandatory. She is very kind and caring and super easy to talk to. I highly recommend her. Every professor should take notes from her!"
114,1392689,5.0,2.0,"LOVED HER! She explained every little detail, gives you 2 quizzes a week (online), and 3 test (in person). Very easy to understand and very helpful. I definitely recommend taking her classes. "
115,1392689,5.0,2.0,"Over-explains every little thing but makes sure you do good on tests. Can use notes on her quizzes and for most tests, she will give you the formulas you need to know."
116,1392689,1.0,4.0,Worst teacher I have ever had. I signed up for a lecture class and decided to post videos and only allow us to ask questions during class time. When students did come to class she wouldnt even give us the whole class time. She would cut us off and say she had to go. She 100% used the pandemic to take the easy way out of her job. -10/10 rating
117,1392689,5.0,4.0,"I took Professor Nation for College Algebra. SHE IS THE BEST. Not only did she ensure her class was easy to understand, but she was incredibly understanding when the world shut down mid semester due to the pandemic. I lived in Seattle and couldn't get a proctor for my last two exams. She assured me that no matter what we'd make sure I got to finish"
118,1392689,5.0,1.0,"She's a really caring teacher so if you ever feel confused, she's more than willing to go over more problems with you to better explain it. She also is good at sending reminder emails when it comes to test and homework deadlines."
119,1392689,5.0,1.0,Mrs. Nation is an amazing professor!! She is very caring and wants you to succeed. I did not use the textbook at all because she posts what we need.
120,1392689,5.0,2.0,She is amazing. Class is really easy just show up and do homework. If you miss class she posts the notes on Canvas
121,1392689,5.0,2.0,An absolute sweetheart and and a really good teacher. She makes the material easy to understand and posts her worked notes if she sees the class is taking their own. Trig is hard but if you pay attention in class and practice using the homework/quizzes you'll be good.
122,1392689,5.0,3.0,My actual favorite person ever. This woman is the BEST professor you will ever have. I took her for college algebra and loved her then I saw she was teaching trigonometry and took her again. I did get a B in trig but that was my fault. She is an amazing professor and i would take her again if I needed any more maths.
123,1392689,5.0,3.0,"Love Ms. Nation!!! MyLabsPlus is so easy to use, you always know what your grade is. Ms. Nation always goes over old exams the day before one, which theyre basically what youre going to be tested on. Just go to class and pay attention, and youll pass."
124,1392689,5.0,2.0,"Very sweet teacher. Her notes are good, but she does throw questions on the tests that she did not cover in lecture. Very responsive, though, and will gladly help you out with any questions you have."
125,1392689,5.0,2.0,Very Sweet Very Easy
126,1392689,5.0,2.0,"Love her! She is great, teaches the material very good, and if miss 3 classes or less you get extra credit! Easy A"
127,1392689,5.0,2.0,"Ms. Nation was really nice and really wants to make sure you understand the material. Don't buy the textbook, just get the my math labs plus online access for homework. She gives you the blank notes beforehand so you can print them out and follow along in class. Easy A if you pay attention, get homework done, and come to class."
128,1392689,5.0,2.0,Love love love Julie Nation. The class itself is easy if you took algebra II in high school. I didn't get the textbook and all was fine
129,1392689,5.0,1.0,"Love, love, LOVE her!! Ive never had an easier time in math class!! She keeps mine and everyones attention and does many examples of the material to explain it. I would love to have her as my professor again!!"
130,1392689,5.0,2.0,She is a great teacher. She is very accommodating with students being in student support. She makes the class interesting and gets to the point. She does make you do a couple of project but they are actually really fun. I really enjoyed this class even though I don't like math. I highly recommend her.
131,1392689,5.0,2.0,"Mrs. Nation Is an excellent professor, as she makes the material easy to understand, and always ensures her students know what they need for tests/quizzes. She teaches at a steady and fair pace, not rushing through material and not lingering on anything long enough for students to lose focus."
132,1392689,5.0,4.0,She is an amazing woman. She cares about you and makes sure you get it.
133,1392689,5.0,2.0,"Mrs. Julie is probably the best math teacher I've had. I struggled in math a lot in high school, but this class made it easy. She does do drop grades which are really helpful. Math times were a pain, but it does help you get your work done."
134,1392689,5.0,3.0,"I have always struggled in math, but after being in Ms. Nation's class, I learned things i should have learned in high school. Incredible teacher, just do your work. I missed a few deadlines because I forgot about having to take my quizzes in the Math Lab, otherwise would have had a better grade. Taking her again in the fall."
135,1392689,5.0,3.0,"Shes a great teacher. I have struggled with math my whole life and passed with a 97. She teaches clearly and the homework really helps too. She gives a lot of drop grades at the end of the semester too. She has blank notes online so you dont have to buy the book, and if you pay attention in class, she posts the worked notes online"
136,1392689,4.0,3.0,Ms. Nations class was very straightforward and easy to follow. Definitely my easiest class all semester.
137,1392689,4.0,4.0,"Julie Nation will assist you only if you ask, there is not too much asked except practicing and mastering the material. Forewarning, do not slack up in this class it is very easy to go from an A to a C and hard to redeem yourself with our making A's on tests."
138,1392689,4.0,2.0,"She is really low key funny. Teaches the whole time but usually finishes early. Gives one homework assignment each week and they are sometimes long. Easy class and very helpful. Never made below a 90 on a test, quiz, or homework. Definitely recommend taking her."
139,1392689,1.0,4.0,All I can say is blah. She doesn't warrant more than that.
140,1392689,5.0,1.0,I would defiantly recommend Mrs. Nation! She is an amazing person and makes her classes enjoyable. The textbook has the notes in it so buy it! Mrs. Nation tells you exactly what you need to study and the study guide even mirrors the test. Her class was the easiest math class I took. She explains everything very well and cares about students grades!
141,1392689,4.0,3.0,"I found her to be a great teacher, her lectures were easy to understand and follow. She has lots of drop grades and the tests are very easy as long as you pay attention in class and attend on the review day."
142,1392689,5.0,3.0,I took this class first semester of my freshman year and i really liked this professor. she worked out the problems in a way they were really easy to understand and she gave a lot of droop grades at the end of the semester. it was pretty easy as long as you listened in class and printed out the notes everyday. i received an A without stressing hard
143,1392689,4.0,3.0,"Nation was a solid professor.  She was clear and helpful if you had a question.  I had to miss a test for a scholarship event and she was incredibly accommodating.  She can go a little fast, but if you ask questions, she'll take the time to answer them."
144,1392689,5.0,3.0,"I had taken Trig in High School, but she taught in a way that really made me understand the concepts much better. My decent-at-best grade in the course is mainly because I forgot about some of the online assignments at times, but she truly is a really great teacher."
145,1392689,5.0,3.0,"I took Julie Nation for Trigonometry. I had already taken Trig. in high school but she explained things in a new way that helped me to understand the concepts more. If you have the option to take her class, TAKE IT!!! She's a great teacher and genuinely cares about you passing. She does get really mad when you scan in and leave though."
